cafe_id,kakao_name,review_id,sentence_id,sentence,features,is_study_related
C075,베이크카페,C075_R0004,C075_R0004_S01,마스카포네크라상 진짜 맛남,,0
C075,베이크카페,C075_R0004,C075_R0004_S02,바게뜨 감자시금치빵도 굳,,0
C075,베이크카페,C075_R0005,C075_R0005_S01,버터 프레첼 크로아상 🥐,,0
C075,베이크카페,C075_R0006,C075_R0006_S01,매번 지나가다 들러야지 하다 드디어 방문,,0
C075,베이크카페,C075_R0006,C075_R0006_S02,와 진짜 여기 찐,,0
C075,베이크카페,C075_R0006,C075_R0006_S03,너무 맛있어오,,0
C075,베이크카페,C075_R0006,C075_R0006_S04,버터맛이 고급지고 밀가루도 먹고 나서 속이 편해요,,0
C075,베이크카페,C075_R0006,C075_R0006_S05,빵 품절만 안되면 지나가다 문지방 닳도록 들를 예정,,0
C075,베이크카페,C075_R0007,C075_R0007_S01,곡물 식빵과 100%곡물빵 구매했는데 괜찮네요,,0
C075,베이크카페,C075_R0008,C075_R0008_S01,빵이 제대로 맛잇어요,,0
C075,베이크카페,C075_R0008,C075_R0008_S02,사장님 친절하시구요,,0
C075,베이크카페,C075_R0008,C075_R0008_S03,이때 오후1시 반에 갔는데도 빵이 많이 팔렸더라구요,,0
C075,베이크카페,C075_R0008,C075_R0008_S04,동네 주민들이랑 외지사람들이 소문나서 다 사간건지,,0
C075,베이크카페,C075_R0008,C075_R0008_S05,암튼 소금빵맛있었어요,,0
C075,베이크카페,C075_R0008,C075_R0008_S06,블랑제리예요,,0
C075,베이크카페,C075_R0008,C075_R0008_S07,직접 빵 굽는 장소가 있어요,,0
C075,베이크카페,C075_R0008,C075_R0008_S08,앉아서 먹을수 있는 테이블이나 의자는 없어요,좌석,1
C075,베이크카페,C075_R0008,C075_R0008_S09,주차는 도로변에 하고 관리요요원이 와서 티케팅하는데 주말에는 그냥 후다닥 사고 가서 전 그냥 왔어요,,0
C075,베이크카페,C075_R0008,C075_R0008_S10,암튼 맛나요,,0
C075,베이크카페,C075_R0009,C075_R0009_S01,요기 빵 진짜 맛있어요,,0
C075,베이크카페,C075_R0009,C075_R0009_S02,그 중 올리브 씽 올리브도 잔뜩 들어갔는데 식감도 바삭하니 너무 맛있는,,0
C075,베이크카페,C075_R0009,C075_R0009_S03,💓💓 빵도 빵인데 커피도 원두 고소해서 너무 맛있어서 완전 추천드려요,,0
C075,베이크카페,C075_R0009,C075_R0009_S04,👋🏻👋🏻,,0
C075,베이크카페,C075_R0010,C075_R0010_S01,이 집에서 꼭 먹어야 하는 메뉴,,0
C075,베이크카페,C075_R0010,C075_R0010_S02,제주 말차 크러핀 입니다,,0
C075,베이크카페,C075_R0010,C075_R0010_S03,이거 진짜 제 인생 빵 등극했는데요,,0
C075,베이크카페,C075_R0010,C075_R0010_S04,바삭하다 못해 파삭한 페스츄리 빵 안에 말차 크림이 듬뿍 들어있어요,,0
C075,베이크카페,C075_R0010,C075_R0010_S05,그 말차 크림이 말차 맛보단 우유맛이 더 강한 크림이라 더더욱 맘에 들었습니다,,0
C075,베이크카페,C075_R0010,C075_R0010_S06,ㅎㅎ,,0
C075,베이크카페,C075_R0010,C075_R0010_S07,거기다가 말차맛이 진한 저 초콜렛까지,,0
C075,베이크카페,C075_R0010,C075_R0010_S08,위에 올려져 있어서 달달하고 바삭한게 너무 너무,,0
C075,베이크카페,C075_R0010,C075_R0010_S09,제 스타일이였습니다,,0
C075,베이크카페,C075_R0011,C075_R0011_S01,테이크아웃 전문점으로,,0
C075,베이크카페,C075_R0011,C075_R0011_S02,큼직하고 다양한 빵이 있어요,,0
C075,베이크카페,C075_R0011,C075_R0011_S03,커피와 함께 테이크아웃해서 야외에서 먹으니 꿀맛이에요,,0
C075,베이크카페,C075_R0011,C075_R0011_S04,다른빵도 맛보고싶어요,,0
C077,와그와그컴퍼니,C077_R0001,C077_R0001_S01,울집 강아지들 신나게 뛰뛰하고왔어요,,0
C077,와그와그컴퍼니,C077_R0001,C077_R0001_S02,고기도 구워먹고 야외라 힐링 하고왔어요,,0
C077,와그와그컴퍼니,C077_R0001,C077_R0001_S03,다음에 또 갈께요,,0
C077,와그와그컴퍼니,C077_R0002,C077_R0002_S01,정착할 호텔링 업체 드디어 찾았네요,,0
C077,와그와그컴퍼니,C077_R0002,C077_R0002_S02,얼마나 재밌게 놀아주셨는지 집보다 더 좋아하는거 같기도,,0
C077,와그와그컴퍼니,C077_R0002,C077_R0002_S03,ㅋㅋ,,0
C077,와그와그컴퍼니,C077_R0002,C077_R0002_S04,그래도 안전하게 케어해주셔서 너무 감사했습니다,,0
C077,와그와그컴퍼니,C077_R0002,C077_R0002_S05,앞으로도 와그와그컴퍼니로 믿고 맡길 수 있겠네요,,0
C077,와그와그컴퍼니,C077_R0003,C077_R0003_S01,"직원분들이 강아지를 사랑하는 게 너무 보여서 좋고 시설도 깔끔하고 실내,야외 둘다 있어서 너무 좋아요🥰",,0
C077,와그와그컴퍼니,C077_R0003,C077_R0003_S02,애견 용품도 구매 가능해서 너무 좋아요☺️,,0
C077,와그와그컴퍼니,C077_R0003,C077_R0003_S03,상주견들도 있으니 애견인이 아니여도 강아지를 사랑하신다면 힐링 할 수 있는 공간입니다🫶,,0
C077,와그와그컴퍼니,C077_R0004,C077_R0004_S01,지금까지 보낸 호텔링 중 가장 베스트임니당 ~~~,,0
C077,와그와그컴퍼니,C077_R0004,C077_R0004_S02,저희 강아지가 엄청엄청 좋아하는거 같아욤 ㅋㅋㅋㅋㅋ,,0
C077,와그와그컴퍼니,C077_R0004,C077_R0004_S03,이전에 다른 곳에선 적응 좀 못했나 싶었는데 와그와그컴퍼니에선 딱히 그런 생각 안들어서 안심하고 앞으로 맡길 수 있을때 찾으려 합니당 👍💖💖,,0
C077,와그와그컴퍼니,C077_R0005,C077_R0005_S01,감사드립니다 언제든 재방문 해주시면 최선을 다해서 케어하도록 하겠습니다,,0
C077,와그와그컴퍼니,C077_R0006,C077_R0006_S01,엄청 친절하시고 아이들 사랑으로 정성껏 잘돌봐주시네요 ㅎㅎㅎㅎ 상담때도 만족스러워서 믿고 맡겼는데 후회없습니다,,0
C077,와그와그컴퍼니,C077_R0006,C077_R0006_S02,저희 강아지도 되게 신나보이네요 ㅎㅅㅎ 너무 잘고른거 같아요 ♥,,0
C077,와그와그컴퍼니,C077_R0007,C077_R0007_S01,급하게 외부 출장으로 인해 호텔링 알아보다가 이번에 처음 맡겨본건데 기대 이상으로 좋았네요,,0
C077,와그와그컴퍼니,C077_R0007,C077_R0007_S02,케어도 너무 잘해주시고 걱정되지 않게끔 안전하게 말씀도 잘해주셔서 편안하게 출장 잘갔다왔어요 ^^,,0
C077,와그와그컴퍼니,C077_R0008,C077_R0008_S01,시설도 깔끔하고 친절하세용 ㅎㅎㅎㅎ 덕분에 마음 편하게 귀국했네요♡ 사장님 연말 잘보내시기 바랍니다~,,0
C077,와그와그컴퍼니,C077_R0009,C077_R0009_S01,아이가 말도 잘듣고 다른 친구들과 잘 어울려서 저희도 케어하기 편했어요 다음에 또 오세요 감사합니다,,0
C077,와그와그컴퍼니,C077_R0010,C077_R0010_S01,우리집 근처에 이렇게 케어가 잘되는 애견호텔이 있는 줄 몰랐어용,,0
C077,와그와그컴퍼니,C077_R0010,C077_R0010_S02,ㅎㅎ 공간도 넓고 깨끗하게 관리 되어 있는게 느껴지고 아이사진도 계속 보내주셔서 제가 불안하지 않고 맡길 수 있었습니다,,0
C077,와그와그컴퍼니,C077_R0010,C077_R0010_S03,감사합니다 자주 이용할게요,,0
C077,와그와그컴퍼니,C077_R0011,C077_R0011_S01,저희 아이 맡기기에 정말 부족함이 없는곳이라 걱정없이 부탁드렸어요,,0
C077,와그와그컴퍼니,C077_R0011,C077_R0011_S02,아이들 관리도그렇고 시설청결관리까지 완벽bb 특히 아이들이 불편해하지 않을 수 있는 환경이 잘 조성되어있어서 넘넘 안심이었습니다♥ 다음에도 일 생겨서 부탁드릴 일 생기면 꼭 재방문할게요~~,,0
C077,와그와그컴퍼니,C077_R0012,C077_R0012_S01,만족하셨다니 다행입니다 앞으로 더 좋은 서비스 제공하도록 노력할께요,,0
C077,와그와그컴퍼니,C077_R0013,C077_R0013_S01,몇일동안 급한 일정이 생겨서 호텔링 급하게 알아보다가 방문했습니다,,0
C077,와그와그컴퍼니,C077_R0013,C077_R0013_S02,중간중간에 사진도 보내주시고 안전하게 잘 관리가 되는거같아서 마음이 놓였습니다,,0
C077,와그와그컴퍼니,C077_R0013,C077_R0013_S03,선택 잘한거같아요 :),,0
C078,카페다 용인시청점,C078_R0001,C078_R0001_S01,식사후 간단히 커피한잔,,0
C078,카페다 용인시청점,C078_R0001,C078_R0001_S02,가성비좋고 맛도 좋고 👍 좋아요,가격대,1
C078,카페다 용인시청점,C078_R0001,C078_R0001_S03,자주 애용하는 곳이랍니다,,0
C078,카페다 용인시청점,C078_R0002,C078_R0002_S01,많이 쌀쌀한 날씨라서 생강차가  열도 올려주고 좋으네요^^~~,,0
C078,카페다 용인시청점,C078_R0002,C078_R0002_S02,진한  생강차,,0
C078,카페다 용인시청점,C078_R0003,C078_R0003_S01,커피맛있고 가성비 좋아요,가격대,1
C078,카페다 용인시청점,C078_R0004,C078_R0004_S01,스페셜 김밥 맛있어요,,0
C078,카페다 용인시청점,C078_R0005,C078_R0005_S01,분위기가 조용하고 커피가 맛 있어요,조용함,1
C078,카페다 용인시청점,C078_R0006,C078_R0006_S01,대추차랑 생강차 모두 맛있어요 초콜릿 감사합니다,,0
C078,카페다 용인시청점,C078_R0007,C078_R0007_S01,친절하고,,0
C078,카페다 용인시청점,C078_R0007,C078_R0007_S02,커피가맛있어요~~,,0
C079,안녕마루,C079_R0001,C079_R0001_S01,겨울이 지나고 친구들과 다시또 찾았는데,,0
C079,안녕마루,C079_R0001,C079_R0001_S02,역시 좋네요,,0
C079,안녕마루,C079_R0001,C079_R0001_S03,달이라는 친구는 이모랑 할머니까지 모시고 시흥에서 일부러 왔는데  너무좋아하네요,,0
C079,안녕마루,C079_R0001,C079_R0001_S04,다들 친절하시고 케잌에 포크주시는 센스까지,,0
C079,안녕마루,C079_R0001,C079_R0001_S05,커피도 맛있네요^^,,0
C079,안녕마루,C079_R0002,C079_R0002_S01,포토존이 정말 귀엽고 사장님도 친절하세요 늦은시간 까지해서 퇴근하고 오기도 좋아요,,0
C079,안녕마루,C079_R0003,C079_R0003_S01,강아지들이랑 편하게 놀 수 있어서 너무 좋았어요🐶,,0
C079,안녕마루,C079_R0003,C079_R0003_S02,매장도 깔끔하게 관리되어 있고 직원분들도 친절해서 기분 좋게 이용했습니다,,0
C079,안녕마루,C079_R0003,C079_R0003_S03,음료도 맛있고 강아지들 컨디션도 좋아 보여서 시간 가는 줄 모르고 있다 갔네요ㅎㅎ,,0
C079,안녕마루,C079_R0003,C079_R0003_S04,강아지옷도 있어서 하나사봤어요~,,0
C079,안녕마루,C079_R0003,C079_R0003_S05,다음에 또 방문할게요🙂,,0
C079,안녕마루,C079_R0004,C079_R0004_S01,애기 아기때부터 오던 단골카페에요 ㅎㅎ,,0
C079,안녕마루,C079_R0004,C079_R0004_S02,냄새 하나도 안나고 진짜 깨끗하고 아이들을 생각한 환경이라 안전하고 좋아요,,0
C079,안녕마루,C079_R0004,C079_R0004_S03,둘째 생기고도 계속 다니고 있네요 ㅎㅎ,,0
C079,안녕마루,C079_R0004,C079_R0004_S04,음료나 음식도 맛있고 장난감도 구비되어 있어서 좋아요👍🏻,,0
C079,안녕마루,C079_R0005,C079_R0005_S01,자주오는 애견카페입니당 강아지냄새도 진짜 하나도 안나고 야외도 크고 실내도 놀만해서 자주가요 항상 청결하게 유지되고있어서 맘편히 놀수있어요 장난감이랑 간식도 많이 파는데 되게 저렴해서 자주 구매합니당,가격대,1
C079,안녕마루,C079_R0006,C079_R0006_S01,강아지와  대기 시간 할 카페를 검색하다 우연히 발견,,0
C079,안녕마루,C079_R0006,C079_R0006_S02,깔끔 넓은 가성비 좋은 애견 전용 카페입니다^^,가격대,1
C079,안녕마루,C079_R0006,C079_R0006_S03,우리 아이는 친구들과 노는건 안좋아해서 실내에서 제 껌딱지가 되어 저만 바라보네요~날이 좋아 친구들 많네요~,,0
C079,안녕마루,C079_R0006,C079_R0006_S04,다들 규칙 지키며 예쁘게 놀 수 있는 이곳~,,0
C079,안녕마루,C079_R0006,C079_R0006_S05,매주 대기 시간 갈 수 있는 카페 생겨 기분 좋네요♡,,0
C079,안녕마루,C079_R0007,C079_R0007_S01,포토존 너무 귀엽구 카페 내부도 깔끔해서 좋습니다,,0
C079,안녕마루,C079_R0007,C079_R0007_S02,비가 조금 내려서 실내 산책으로 방문했어요👍,,0
C079,안녕마루,C079_R0008,C079_R0008_S01,애견카페중 유일하게 자주오는 곳,,0
C079,안녕마루,C079_R0008,C079_R0008_S02,애견카페 많이 방문했었지만 여기가 유일하게 청결하고 실내외 꽤 넒은 곳입니다~,,0
C079,안녕마루,C079_R0008,C079_R0008_S03,#용인#용인애견카페#경기도애견카페#처인구애견카페#애견동반카페😄,,0
C079,안녕마루,C079_R0009,C079_R0009_S01,강아지 뛰뛰하기 넘 좋아요,,0
C079,안녕마루,C079_R0009,C079_R0009_S02,입짧은 애인데 화식 사줬더니 순삭하네요,,0
C079,안녕마루,C079_R0009,C079_R0009_S03,간식이랑 장난감도 많고 보호자 쉴 수 있는 공간도 넉넉해서 좋았어요😀,,0
C079,안녕마루,C079_R0010,C079_R0010_S01,쉬는날이면 안녕마루에 꼭 방문해요~,,0
C079,안녕마루,C079_R0010,C079_R0010_S02,강아지 친구들이 많고 시설도 깔끔해서 안심하고 놀아요~,,0
C080,디어도터,C080_R0001,C080_R0001_S01,분위기 너무 좋네요,,0
C080,디어도터,C080_R0001,C080_R0001_S02,매장도 넓고 사장님도 친절하시고,,0
C080,디어도터,C080_R0001,C080_R0001_S03,주말의 여유를 느끼기에 좋습니다,,0
C080,디어도터,C080_R0001,C080_R0001_S04,빙수 엄청 커서 와구와구 퍼먹을 수 있어요,,0
C080,디어도터,C080_R0001,C080_R0001_S05,저는 데이트하러 왔는데,,0
C080,디어도터,C080_R0001,C080_R0001_S06,여러명 모임장소로도 적합하겠어용,,0
C080,디어도터,C080_R0002,C080_R0002_S01,친구와 종종 오는 곳이에요,,0
C080,디어도터,C080_R0002,C080_R0002_S02,사장님이 친절해요,,0
C080,디어도터,C080_R0002,C080_R0002_S03,커피 향도 좋고 브런치 메뉴도 맛있어요,,0
C080,디어도터,C080_R0003,C080_R0003_S01,인테리어 : 처음 와봤는데 코지하고 엔틱 그자체 카페더라구요 ◡̈,,0
C080,디어도터,C080_R0003,C080_R0003_S02,앞에 골프장 있어서 그런지 뭔가 더 한적하고 쾌적한 느낌,조용함,1
C080,디어도터,C080_R0003,C080_R0003_S03,특히 날씨가 맑아서 파릇한 식물들이 잘 보이는 야외 테라스가 너무 좋았어요 🌿🌷,,0
C080,디어도터,C080_R0003,C080_R0003_S04,"맛 : 아메리카노랑 새우필라프, 라구파스타 먹었는데 진심 다 맛있어요 ㅠㅠㅠ",,0
C080,디어도터,C080_R0003,C080_R0003_S05,"특히 ㅠ 필라프 제 원픽이구, 사장님이 손수 담근다는 수제 피클까지 킥입니다,, 진쨔루",,0
C080,디어도터,C080_R0003,C080_R0003_S06,"커피는 저 산미있는거 안좋아하는데 다크함, 산미 어디에도 치우치지 않은 밸러스있는 커피 맛이였어용",,0
C080,디어도터,C080_R0003,C080_R0003_S07,가격 : 이정도 뷰인데 가격도 넘나 착한넉김,가격대,1
C080,디어도터,C080_R0003,C080_R0003_S08,🫶🏻,,0
C080,디어도터,C080_R0003,C080_R0003_S09,친절도 : 사장님들 짱 친절해여 🤭 인상도 다들 너무 좋으시구 뭔가 두분 닮은게 모녀느낌,,0
C080,디어도터,C080_R0003,C080_R0003_S10,덕분에 힐링하구 가용 💕,,0
C080,디어도터,C080_R0003,C080_R0003_S11,평점 : 말뭐 ⭐️⭐️⭐️⭐️⭐️,,0
C080,디어도터,C080_R0004,C080_R0004_S01,분위기 있는 카페라 혼자오기에도 여럿이 오기에도 괜찮은 공간이에요  로만바스 옆이라 할인적용도 되고 끝나고 시원하게 커피 한잔 하니까 좋으네요~,,0
C080,디어도터,C080_R0005,C080_R0005_S01,용인 맛집 찾아버려따,,0
C080,디어도터,C080_R0005,C080_R0005_S02,여기에요여기,,0
C080,디어도터,C080_R0005,C080_R0005_S03,산미없는 커피를 선호하는데 여기 아메리카노가 딱 취향이었어요👍,,0
C080,디어도터,C080_R0005,C080_R0005_S04,샌드위치도 재료 아낌없이 가득 넣어주셔서 ㅠㅠㅠ,,0
C080,디어도터,C080_R0005,C080_R0005_S05,진짜 맛있었어요,,0
C080,디어도터,C080_R0005,C080_R0005_S06,쿠키도 사장님이 직접 구우신거래요,,0
C080,디어도터,C080_R0005,C080_R0005_S07,예쁜 사장님이 손맛(,,0
C080,디어도터,C080_R0005,C080_R0005_S08,)까지도 좋으신거같아요 ㅋㅋㅋㅋ,,0
C080,디어도터,C080_R0005,C080_R0005_S09,매장도 화이트 톤의 깔끔 아늑한 느낌이라 이번에 혼자왔지만 다음엔 친구랑와서 샐러드파스타도 먹어보고싶슴다,,0
C080,디어도터,C080_R0005,C080_R0005_S10,🫶🫶🫶,,0
C080,디어도터,C080_R0006,C080_R0006_S01,음식들이 하나같이 다 맛있었습니다,,0
C080,디어도터,C080_R0006,C080_R0006_S02,매장내부가 넓고 층고가 높아 쾌적합니다~ 인테리어도 너무 예뻐 오랜만에 밥과 커피 먹우면서 얘기도 나누고 즐거웠습니다,,0
C080,디어도터,C080_R0006,C080_R0006_S03,직원분들도 친절하세요~,,0
C080,디어도터,C080_R0007,C080_R0007_S01,"근처 지나가다 방문하였으며, 외관부터 화이트 인테리어가 돋보이는 카페였습니다",,0
C080,디어도터,C080_R0007,C080_R0007_S02,"작은 테라스엔 힐링되리만큼 푸른 식물들이 즐비했고, 실내에 입장하는 순간 화이트톤의 엔틱한 느낌의 따뜻한 느낌이 들어 좋았습니다",,0
C080,디어도터,C080_R0007,C080_R0007_S03,또한 가구 배치나 모든것이 안정적인 느낌이 들었습니다,,0
C080,디어도터,C080_R0007,C080_R0007_S04,"이전엔 작은테라스에 문이 있어, 답답한 느낌이 들었다면,",,0
C080,디어도터,C080_R0007,C080_R0007_S05,지금은 답답한 느낌없이 뻥뷰인 이곳 아주 좋습니다,,0
C080,디어도터,C080_R0007,C080_R0007_S06,음료는 토마토와 녹색음료 두가지를 시켰는데 녹색답게 아주 건강한 맛이라 추천합니다,,0
C080,디어도터,C080_R0007,C080_R0007_S07,스파게티는 두종류인데,,0
C080,디어도터,C080_R0007,C080_R0007_S08,토마토 파스타가 찐맛집입니다,,0
C080,디어도터,C080_R0007,C080_R0007_S09,어느 식당과는 비교가 안될만큼 입니다,,0
C080,디어도터,C080_R0007,C080_R0007_S10,추천 다음 계절이 기대되는 카페입니다,,0
C080,디어도터,C080_R0008,C080_R0008_S01,디어도터 브런치 시작했다고 해서 와봤어요,,0
C080,디어도터,C080_R0008,C080_R0008_S02,샐러드파스타 별로 안좋아 하는데 일단 간이 너무 딱맞아서 맛있었고 소스 안찍어도 맛있길래 그냥 먹었는데 세상에,,0
C080,디어도터,C080_R0008,C080_R0008_S03,소스가 킥이었어요 그냥 발사믹이 아나라 좀 색다른 발사믹의 맛이랄까,,0
C080,디어도터,C080_R0008,C080_R0008_S04,음료는 생과일 주스로 먹었는데 단맛이나 이런게 딱이었어요,,0
C080,디어도터,C080_R0008,C080_R0008_S05,2차로 커피까지 시켜먹고 샌디치 포장까지 해가요😂 아침에는 바쁘다고 하는데 12시쯤 가니 한적하고 너무 좋았어요,조용함,1
C080,디어도터,C080_R0008,C080_R0008_S06,다음엔 어떤음료를 먹을까 고민되네요 ㅎㅎ 또올게요,,0
C080,디어도터,C080_R0009,C080_R0009_S01,한달만에 방문했는데 볶음밥 메뉴가 생겼어요,,0
C080,디어도터,C080_R0009,C080_R0009_S02,제대로네요,,0
C080,디어도터,C080_R0009,C080_R0009_S03,산뷰 역시 좋고 오늘 바람도 솔솔 부니 아주 딱이에요👍👍👍👍,,0
C080,디어도터,C080_R0010,C080_R0010_S01,인테리어가 아늑하고 감각적이라서 커피 마시면서 여유롭게 시간 보내기 딱 좋았어요,,0
C080,디어도터,C080_R0010,C080_R0010_S02,"특히 창가 자리는 햇살이 잘 들어와서 혼자 책 읽기에도 좋고, 친구랑 대화 나누기에도 편안했어요",좌석,1
C080,디어도터,C080_R0010,C080_R0010_S03,커피 맛도 훌륭했어요,,0
C080,디어도터,C080_R0010,C080_R0010_S04,산미 안 좋아하는 편인데 부드럽고 진한 맛이 좋았어요,,0
C080,디어도터,C080_R0010,C080_R0010_S05,디저트고 러스크 시켰는데 너무 맛있더라고요,,0
C080,디어도터,C080_R0010,C080_R0010_S06,재방문 의사 백퍼,,0
C083,커스텀커피 중동직영점,C083_R0001,C083_R0001_S01,회사근처라  주중 매일 옵니다 어느덧 단골이 되었네요,,0
C083,커스텀커피 중동직영점,C083_R0001,C083_R0001_S02,그리 시끄럽지도 않고  점심먹고 잠깐 휴계시간에 힐링타임이네요  커피맛도 좋고  사장님도 친절하시네요 번창하세요  감사합니다 ~^^,조용함,1
C083,커스텀커피 중동직영점,C083_R0002,C083_R0002_S01,아이스라테먹으러 또방문했어요,,0
C083,커스텀커피 중동직영점,C083_R0002,C083_R0002_S02,라떼는 커스텀이 제일맛있는것같아요,,0
C083,커스텀커피 중동직영점,C083_R0003,C083_R0003_S01,아이스라떼 아이스아메리카노 진짜 맛있네요 또먹으러올께요,,0
C083,커스텀커피 중동직영점,C083_R0004,C083_R0004_S01,카페라떼 맛집으로 유명해서 전부터 알고 있었는데 역시나 맛있어요bbb 컵 위에 귀여운메세지도 써주셨어요💕밖에 벤치가 많아서 식후 나가서 커피한잔 하기 딱입니다b,,0
C083,커스텀커피 중동직영점,C083_R0005,C083_R0005_S01,출근해서 유일한 힐링타임 커스텀커피 ♡,,0
C083,커스텀커피 중동직영점,C083_R0005,C083_R0005_S02,점심먹고 짧은 휴식 감사합니다,,0
C083,커스텀커피 중동직영점,C083_R0005,C083_R0005_S03,번창하세요 ~♡♡♡,,0
C083,커스텀커피 중동직영점,C083_R0006,C083_R0006_S01,소금빵이 너무 맛있어서 게걸스럽게 먹었어요,,0
C083,커스텀커피 중동직영점,C083_R0006,C083_R0006_S02,가게 분위기도 좋고 의자도 편합니다,좌석,1
C083,커스텀커피 중동직영점,C083_R0006,C083_R0006_S03,원래 커스텀은 라테 맛집인데 새로나온 한라봉감귤주스도 달지 않고 자연스러운 맛이 좋네요,,0
C083,커스텀커피 중동직영점,C083_R0007,C083_R0007_S01,여기는 카페라떼도 맛있는데,,0
C083,커스텀커피 중동직영점,C083_R0007,C083_R0007_S02,아메리카노도 완전맛집,,0
C083,커스텀커피 중동직영점,C083_R0007,C083_R0007_S03,👍👍👍👍👍👍❤️,,0
C083,커스텀커피 중동직영점,C083_R0008,C083_R0008_S01,라떼가 맛있어서 근처 올 일 있을 때 꼭 들려요,,0
C083,커스텀커피 중동직영점,C083_R0008,C083_R0008_S02,오늘은 화운사 왔다가 들렸네요,,0
C083,커스텀커피 중동직영점,C083_R0008,C083_R0008_S03,역시 맛나네요,,0
C083,커스텀커피 중동직영점,C083_R0008,C083_R0008_S04,덕분에 기분 좋은 하루보내네요,,0
C083,커스텀커피 중동직영점,C083_R0009,C083_R0009_S01,오며가며 참새방앗간처럼 들르는 곳입니다,,0
C083,커스텀커피 중동직영점,C083_R0009,C083_R0009_S02,라떼맛는 말해뭐해요~^^,,0
C083,커스텀커피 중동직영점,C083_R0009,C083_R0009_S03,가까이에 커스텀커피가 있어서 행복한 일인입니다,,0
C083,커스텀커피 중동직영점,C083_R0010,C083_R0010_S01,날이 좋아서,,0
C083,커스텀커피 중동직영점,C083_R0010,C083_R0010_S02,썸머라떼를 부르는 날^^,,0
C083,커스텀커피 중동직영점,C083_R0010,C083_R0010_S03,달달하니 맛까지 좋아서 기분도 좋아지는~,,0
C085,컴포즈커피 용인초당점,C085_R0001,C085_R0001_S01,와플 맛있음,,0
C085,컴포즈커피 용인초당점,C085_R0001,C085_R0001_S02,작은 와플은 이제 없나봄,,0
C085,컴포즈커피 용인초당점,C085_R0001,C085_R0001_S03,큰 와플도 폭신해서 맛있지만,,0
C085,컴포즈커피 용인초당점,C085_R0001,C085_R0001_S04,작은와플이 쫄깃와플이라 더 맛있었는데ㅠ,,0
C085,컴포즈커피 용인초당점,C085_R0002,C085_R0002_S01,잘 먹겠습니다,,0
C085,컴포즈커피 용인초당점,C085_R0003,C085_R0003_S01,일요일 이른 아침에도 문을 여셔서 산책하다가 커피 사마셨습니다,,0
C085,컴포즈커피 용인초당점,C085_R0003,C085_R0003_S02,친절하셔요,,0
C085,컴포즈커피 용인초당점,C085_R0004,C085_R0004_S01,맛있어요,,0
C085,컴포즈커피 용인초당점,C085_R0004,C085_R0004_S02,아르바이트 하고 계신분이 친절하셨어요:),,0
C085,컴포즈커피 용인초당점,C085_R0004,C085_R0004_S03,음료도 맛있게 만들어주시구요,,0
C085,컴포즈커피 용인초당점,C085_R0005,C085_R0005_S01,음료 안주고 키링 장사 하시는 사장님,,0
C085,컴포즈커피 용인초당점,C085_R0005,C085_R0005_S02,부자 되십시요,,0
C085,컴포즈커피 용인초당점,C085_R0006,C085_R0006_S01,어플로 주문하면 기다리지않아 좋음,,0
C085,컴포즈커피 용인초당점,C085_R0007,C085_R0007_S01,가성비 굳,가격대,1
C085,컴포즈커피 용인초당점,C085_R0007,C085_R0007_S02,맛있음,,0
C085,컴포즈커피 용인초당점,C085_R0008,C085_R0008_S01,분모자 떡볶이 맛있음,,0
C085,컴포즈커피 용인초당점,C085_R0009,C085_R0009_S01,차 한모금도 안마신 상태 저렴한만큼 물 양이 적어서 꽤나 쌔드~~,가격대,1
C085,컴포즈커피 용인초당점,C085_R0010,C085_R0010_S01,커피에 와플 너무 맛있어요~,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0001,C087_R0001_S01,#메가MGC커피 용인상하쌍용점,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0001,C087_R0001_S02,>>매장크고 테이크아웃하기에도 좋아요,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0001,C087_R0001_S03,용인상하쌍용점이 생겨서 좋은 1인~~🤭,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0002,C087_R0002_S01,라이트바닐라 아몬드라떼,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0003,C087_R0003_S01,제로부스트에이드,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0003,C087_R0003_S02,박카스맛,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0003,C087_R0003_S03,달달한데 열량은 낮다고 해서 시켜봄,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0003,C087_R0003_S04,매장넓고 충전도 가능하고 좋음,콘센트,1
C087,메가 MGC커피 용인상하쌍용점,C087_R0004,C087_R0004_S01,#메가MGC커피 용인상하쌍용점,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0004,C087_R0004_S02,>>2번째 방문했어요,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0004,C087_R0004_S03,다행히 내가 갈땐 골목쪽에 주차할수 있는곳이 있어 편하게 주차했어요,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0004,C087_R0004_S04,^^,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0004,C087_R0004_S05,매장 크고 이곳에 메가가 생겨 좋네요,,0
C087,메가 MGC커피 용인상하쌍용점,C087_R0004,C087_R0004_S06,♡♡♡,,0
