cafe_id,kakao_name,naver_place_id,review_order,review_text
C011,더벤티 용인역북점,1482036986,9,"#더벤티 용인역북점
>>더벤티카페는 처음가본거 같에요.
주문할때 원두선택하는게 있던거 같은데~
제가 평상시에 먹던 커피맛하고 너무 달라 좀 당황했네요.ㅎ
이제는 무슨 원두로 커피를 먹는지도 알아야 되겠어요.ㅎ😅"
C013,요거트월드 역북점,1787771281,1,"너무 예쁘게 담아주셨어요🥹🥹
사장님 친절하시고!! 아이스크림도 맛있어요-!!
자주 오거나 배달로 많이 먹을거같아요 감사해용"
C013,요거트월드 역북점,1787771281,2,춘식이 딸바베리월드 완전 강추예요:) 딸기 요거트아이스크림은 완전 중독적인 맛이에요~ 딸기도 신선하고 설향딸기 컬렉션인것 같은데 꼭 한번 두번 세번 드세요♡
C013,요거트월드 역북점,1787771281,3,드디어 시작된 딸기시즌!! 요거트월드 춘식이와 함께하는 딸기메뉴 딸바베리월드! 신선하고 달달한 설향생딸기 토핑과 설향딸기를 담은 설향딸기 요거트 아이스크림 정말 맛있어요! 다음번에는 메리말차월드를 먹어볼려구요!
C013,요거트월드 역북점,1787771281,4,친절해요✨
C013,요거트월드 역북점,1787771281,5,남자친구랑 잠깐 추위도 피할겸 음료하나씩만시켰는데도 음료랑 같이 먹으라고 하시면서 쿠키도 주셨어요 너무 친절하신 사장님이 계셔서 기분좋게 먹고 갈수있었어요!
C013,요거트월드 역북점,1787771281,6,"요거트에 꿀이 많이 달지 않고 정말 잘~어울려요
포장도 깔끔하고 친절해요~~"
C013,요거트월드 역북점,1787771281,7,"술 먹고나서 혹은 식사 하고나서 달달한 거 끌리는데
저당 아이스크림을 출시했다고 합니다 ! 그것도 제가
좋아하는 초코맛으루🍫..

민초단은 저당 딥초코민트월드로 도전해봤는데
양치의 필요성을 못 느낄 정도로 입 안 가득
화하고 시원함이 차오르더라고요 ㅎㅎ 토핑도 듬뿍
들어있어 식감도 더해주고 죄책감 없이 시원하고
달콤한 아이스크림을 먹을 수 있다는게 좋네요🍧

이제 곧 무더운 여름인데 홀에서 취식할 수 있다는 점도
메리트 있다고 생각하고 요거트아이스크림에 취향껏
토핑 올려 내 맘대로 커스텀도 가능하다고요 ! ☺️

달지만 칼로리 때문에 못 드셨던 분들은 요거트월드
역북점에서 다양한 토핑과 함께 시원한 여름나세용 ~"
C013,요거트월드 역북점,1787771281,8,"요거트 아이스크림  에  이것저것  추가해 먹는  재미인데  있는거 토핑 다  올리면  가격 후덜덜 하고요.
집에  있는 재료  생각하며  빼고 .더하고.

시원하게  맛있게  잘 먹었습니다"
C013,요거트월드 역북점,1787771281,9,"양이 많아요 
아직도 먹고 있는데 아직도 맛있어요 ☺️"
C015,컴포즈커피 용인명지대점,1183157490,1,신메뉴 맛있게 잘 먹었어요.
C015,컴포즈커피 용인명지대점,1183157490,2,매장 깨끗하고 친절하세용!!
C015,컴포즈커피 용인명지대점,1183157490,3,이벤트해서 먹었어요 구수한 초콜릿맛이에요
C015,컴포즈커피 용인명지대점,1183157490,4,"오레오생크림와플과 핫아메리카노 구입
커피는 맛있는데
와플때문인지 너무 오래 걸렸어요.
휴 제일먼저 갔는데 제일꼴찌로 나왔어요. 😔 
그럼에도 불구하고 와플은 별로였어요"
C015,컴포즈커피 용인명지대점,1183157490,5,친절하세요😁
C015,컴포즈커피 용인명지대점,1183157490,6,쿠폰을 선물받아서 먹었어요~ 맛있어요😆
C016,몬데랜시,1830017295,1,"선물 받아서 버터떡 먹어 보고 맛있어서 방문!

버터떡 겉에 설탕이 묻어 있어서 바삭하고
연유없이 먹어도 맛있다. 

겉바속쫄한 식감에 까눌레 같은 바삭함!

가격도 좋음!!
프랜차이즈 버터떡 먹고 실망한 마음
몬데랜시에서 치유받음. 

휘낭시에도 전에 받아서 먹어봤는데
휘낭시에도 맛집!"
C016,몬데랜시,1830017295,2,"가끔갑니다. 디저트가 맛있어요♡
커피향도 좋구요~ 오늘은 커피를 넘 많이 마셔서 진저레몬티로~~~대신합니다:)"
C016,몬데랜시,1830017295,3,요기 디저트 다 맛있어요!! 바치케 넘 맛있구 사장님도 친절하세요💗
C016,몬데랜시,1830017295,4,"항상 휘낭시에 맛있게 잘 먹고있어요!!
사장님도 친절하시고, 디저트 너무 맛있습니다~"
C016,몬데랜시,1830017295,5,"라떼도 휘낭시에도 맛있어서 자주가는 몬데랜시!
디저트랑 커피 찾을때 늘 생각나요!!"
C016,몬데랜시,1830017295,6,이른 아침에도 불켜고 준비하시는걸 봤어서 궁금했는데 드디어 먹어봅니다 휘낭시에가 크기가 아주 큼직해요. 겉바속촉보다는 부드러운 느낌이 강한데 크럼블 식감 좋아요♥️ 맛도 진해요 ~
C016,몬데랜시,1830017295,7,"호주식 아이스커피와 히비스커스, 초코 무스케이크를 주문했습니다 
쓴 걸 못 먹는 친구가 커피를 주문했는데 입맛에 맞게 시럽을 추가해주셨어요 🥺
너무 친절하신 사장님 덕분에 좋은 시간 보내다 온 것 같아요
분위기 예쁘고 달달한 디저트를 드시고 싶은 분들은 추천드려요!!"
C016,몬데랜시,1830017295,8,"그동안 테이크아웃해서 먹다가 오랜만에 방문해서 먹었는데 역시나 매장도 아늑하고 커피도 너뮤 맛있어요😚
딸기말차라떼 맛이 상상이 안되었는데 당도가 딱 좋아서 말차두유라떼랑은 다른 매력으로 완전 맛있았습니다…❤️💚"
C016,몬데랜시,1830017295,9,"바스크치즈케잌,딸기케잌 포장해서
맛있게 먹었습니다."
C016,몬데랜시,1830017295,10,감사감사합니다. 언제든지 또 방문해주시고 아는척 해주시고요 :))) 즐거운 하루 보내십셔~!
C016,몬데랜시,1830017295,11,감사합니다~!! 좋은하루되세요 :)
C016,몬데랜시,1830017295,12,감사감사감사합니다~!! 좋은하루되세요 :)
C017,공차 용인역북점,1742653002,1,더운날 시원한 버블티 마시니 행복합니다 ㅋ
C017,공차 용인역북점,1742653002,2,여긴 정말 맛있죠. 망고 스무디 최고
C017,공차 용인역북점,1742653002,3,"정말 좋아하고 자주가던 매장이였는데,
아쉬워서 고민하다 적어요.

직원분들이 예전이랑 비교하면 바빠서 그런지 안친절해요..........

네이버에 영업시간은 10시반이라고 적혀있는데, 
이제 10시로 바뀐건지... 유동적인건지 알수가 없네요.

이 점에서 비롯한 직원과 마감시간 바뀐지 모르고 온 손님의 입장차이도 있는거같아요.

마감시간을 네이버에 바꾸시거나 입구에 공지해주시면  양쪽 모두에게 좋을꺼같아요."
C017,공차 용인역북점,1742653002,4,"타로쥬얼리시끄니처밀크티 당도70% 개꿀맛~!
당이 땡긴날 먹어서 그런지 넘 맛있네요 캬캬~~"
C017,공차 용인역북점,1742653002,5,블랙밀크티+펄 최고의 조합👀👍🏻
C017,공차 용인역북점,1742653002,6,티 멤버십 행사로 1+1 구매해요
C017,공차 용인역북점,1742653002,7,kt할인 좋아요
C018,러블리파이마카롱,1204840219,1,"이번에는 선물용 구매를 위해 방문했는데요, 타르트를 추천해주시더라구요! 이쁜색상으로 포장해주셔서 선물받으신 분이 너무 좋아하셨답니다!😄 매번 사먹기만하다가 선물용으로 구매했는데 만족스런 구매였어요~🤗
(추가로 다쿠아즈는 제 입에 양보해줬어요ㅎㅎㅎ)"
C018,러블리파이마카롱,1204840219,2,"여동생과 딸과 점심을 먹고, 요즘 두바이쫀득쿠키에 이어 버터떡이 유행이라며 딸 단골 맛집에 꼭 한번 가보자고 해서 다녀왔어요. 사장님 내외분도 정말 친절하시고 분위기도 좋았어요.

버터떡은 한입 먹는 순간 고소한 버터 풍미가 먼저 퍼지고, 쫀득한 떡 식감이 그 맛을 부드럽게 감싸줘서 정말 매력적이었어요. 은은한 단맛과 짭조름한 버터 향이 잘 어우러져 계속 손이 가는 중독적인 맛이었습니다 😊 지금도 계속 생각나네요!"
C018,러블리파이마카롱,1204840219,3,"매년 스승의날 앞두고 학원 선생님들께 드리는데
정말 좋아하세요♡ 청포도,딸기,블루베리 다 신선하고
타르트가 덜 달고 식감도 맛도 좋아요! 무엇보다 사장님부부가 정말 친절하세요~ 맛보라고 주신 버터떡도 겉바속촉쫄깃 정말 맛있어서 담엔 버터떡도 사먹으러 갈게요^^ 늘 맛있는 디저트 만들어주셔서 감사합니다.역북동에서 번창하세요~♡"
C018,러블리파이마카롱,1204840219,4,"몇 번 왔는지 기억도 안나는 역북 최고 디저트집👏

-얼그레이 마카롱/레몬마카롱은 꼭 드셔보시고
제 요즘 최애는 “라즈베리 마카롱”❤️

타르트도 과일이 항상 신선해요!
-레몬치즈타르트 🍋
-딸기타르트🍓
-초코타르트🍫

기본에 충실한 디저트 맛집입니다,,,신선하고 친절하시고
너무너무 따듯한 곳이에요 

두쫀쿠도 너무 맛있고…🥹❤️올 수 밖에 없어용

오래오래 번창하셨으면 합니다 ㅠ❤️❤️"
C018,러블리파이마카롱,1204840219,5,"2026년 첫방문! 오랜만에 가서인지 요즘 핫한 두바이쫀득쿠키가 있더라구요!☺️ 보이자마자 구매했답니다! 다쿠아즈도 당연히 먹구 예쁘게 포장도 해주시구 여전히 친절하신 사장님들❤️
두바이타르트에 이어 두쫀쿠도 역시나 쫀득하니 맛있었습니다~조만간 또 방문할 예정!👍"
C018,러블리파이마카롱,1204840219,6,"지인들과 마라톤을 뛴 후 식사하고 갔습니당~! 너무 친절하시고 디저트도 너무 맛있습니당~!
시간될 때 또 들려서 디저트 먹고 싶어요~~!!"
C018,러블리파이마카롱,1204840219,7,천혜향쥬스 진짜 맛있어용~! 타르트도 너무 너무 맛있음 ㅠㅠ 친구가 용인 디저트 맛집이라고 데리고 왔는데 정말 만족해요 최고
C018,러블리파이마카롱,1204840219,8,"❗️뭘 시켜도 실패하지 않는 디저트집 원한다?

걍 여기로 오세요

너무 과하지도 않고 프레시하고 달기도 딱 적당해요
그냥 뭘 먹어도 맛있슨

ㄹㅇ여기때문에 다이어트를 못함

찐힘숨찐은 라즈베리마카롱임 참고하세요"
C018,러블리파이마카롱,1204840219,9,"단골인데 리뷰를 이제 쓰네요
맛은 말할것도 없어요 전문가분들이시고
가격 너무 저렴해요 요즘 물가에 이만한 곳 못봤어요 
제 원픽은 레몬치즈 타르트도 마카롱은 바닐라 레몬 라즈베리 얼그레이가 진짜 맛잇고
기분 우울할 때마다 오는 곳이에요
선물도 자주해요 사장님 짱"
C018,러블리파이마카롱,1204840219,10,단체 선물로 급히 사러 갔는데. 마카롱도 예쁘고 많이 산다고 주신 서비스 너무 감사해요. 사장님 부부가 매우 친절하게 잘 해주셔서 감동받고 갑니다~^^♡ 다음에 또 사러 가고싶은 생각이 들었어요! 많이 파세요^^
C019,다다온족욕찜질카페,2018886597,1,"깔끔해서 기분이좋았어요~
특히 레이져 두피관리 10분에 만족
젤라또 달콤 화초들이 아주 상쾌하게 싱그러워서 좋았습니다
족욕하면서 식혜랑 친구들하고 먹으며서 웃음꽃이 피었답니다~
기분좋은 오후였어요"
C019,다다온족욕찜질카페,2018886597,2,"정성스러운 후기 정말 감사합니다 💚  
깔끔한 공간에서 기분 좋게 쉬다 가셨다니 너무 뿌듯해요 :)  
레이저 두피관리도 만족해주셔서 감사드리고, 달콤한 젤라또와 싱그러운 식물들까지 좋게 봐주셔서 정말 기쁩니다🌿  
친구분들과 족욕하시며 식혜 드시고 웃음꽃 피우셨다는 말에 저희도 덩달아 행복해졌어요🥹  
앞으로도 편안하고 기분 좋은 시간 보내실 수 있도록 늘 정성껏 준비하겠습니다! 다음에도 편하게 쉬러 오세요 ❤️"
C019,다다온족욕찜질카페,2018886597,3,"못보던 용인족욕카페가 있길래 궁금해서 방문했어요:)
운동 끝나고 나서 금요일이라 저녁에 혼자 방문했는데 완전 힐링 제대로..!!
뜨끈한 물에 족욕하면서 음료 한 잔 하니 극락입니다..❤️
아로니아에이드 처음 먹어봤는데 너무 맛있었어요😆
발에 피로도 풀리고 발도 촉촉 보송해진게 오늘 꿀잠 잘 것 같아요
용인이색카페 추천👍👍
다음에 또올게요 ㅎㅎ"
C019,다다온족욕찜질카페,2018886597,4,"소중한 후기 감사합니다😊 
운동 후 힐링 시간으로 다다온을 찾아주셔서 정말 기뻐요! 
아로니아에이드와 족욕으로 편안한 시간을 보내셨다니 뿌듯합니다🥰 
 다음에도 피로 풀러 편하게 들러주세요. 
또 뵙겠습니다💛"
C019,다다온족욕찜질카페,2018886597,5,"친구셋이 와서 맨반석족욕 하며서 주위가이뻐서 찍어봅니다
개운한 맛에 발을 기분좋게 만들고갑니다
식혜랑 아로니아 에이드
기분좋은 맛입니다~~
담에 또오겠습니다"
C019,다다온족욕찜질카페,2018886597,6,"소중한 후기 감사합니다😊 
친구분들과 함께 맥반석 스팀 족욕으로 즐거운 시간 보내셨다니 기쁩니다🥰 
식혜와 아로니아에이드도 맛있게 드셔주셔서 감사드려요. 
다음에도 개운한 힐링 시간 보내러 편하게 들러주세요💛"
C019,다다온족욕찜질카페,2018886597,7,"몸이 아플때마다 찾아요~ 애기낳고 몸조리를 잘 못해서 늘 여기저기 아팠는데 그럴때마다 찾습니다!
찜질하고나면 확실히 몸도 풀리고 아픈곳도 덜해요~ 
사장님 꼭 오래오래 가게 운영해주세요 💚❤️💚❤️"
C019,다다온족욕찜질카페,2018886597,8,"정성 가득한 후기 너무 감사합니다 💚
몸이 힘드실 때마다 저희를 찾아주신다는 말에 정말 큰 힘이 돼요🥹
출산 후 몸조리를 제대로 못 하시면 오래 불편한 경우가 많은데, 오셔서 조금이라도 몸이 풀리고 편해지신다니 저희도 너무 뿌듯합니다!
앞으로도 편하게 쉬고 힐링하실 수 있는 공간으로 오래오래 함께할게요 ❤️
늘 건강 잘 챙기시고 다음 방문도 따뜻하게 준비해둘게요 :)"
C019,다다온족욕찜질카페,2018886597,9,"일정 중간에 잠시 쉬어갈 곳을 찾다가 우연히 방문했는데 정말 만족스러웠습니다. 시설이 깔끔하고 청결하며 사장님도 친절하셔서 편안하게 쉬다 갑니다. 음료도 맛있어서 더욱 좋았어요. 추천합니다!
용인 찜질 카페 완전 추천해요! 다다온 족욕 최고"
C019,다다온족욕찜질카페,2018886597,10,"소중한 후기 감사합니다😊
편안하게 쉬어가셨다니 정말 기쁩니다. 
맛있는 음료와 함께 힐링하는 시간이 되셨길 바라며, 
다음에도 다다온에서 
편안한 시간 보내세요. 감사합니다! 💛"
